Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
11/21/21 7:30,"30,308.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 7:40,"26,622.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 7:50,"21,823.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 8:00,"22,044.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 8:10,"24,076.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 8:20,"25,693.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 8:30,"23,149.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 8:40,"21,161.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 8:50,"20,572.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 9:00,"23,974.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 9:10,"26,091.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 9:20,"24,586.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 9:30,"24,689.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 9:40,"25,295.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 9:50,"26,443.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 10:00,"26,894.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 10:10,"21,944.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 10:20,"20,017.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 10:30,"16,264.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 10:40,"15,907.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 10:50,"15,815.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 11:00,"17,774.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 11:10,"17,959.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 11:20,"15,641.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 11:30,"13,551.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 11:40,"13,869.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 11:50,"16,037.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 12:00,"16,453.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 12:10,"15,541.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 12:20,"15,380.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 12:30,"13,942.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 12:40,"14,566.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 12:50,"15,852.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 13:00,"17,988.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 13:10,"19,994.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 13:20,"23,339.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 13:30,"24,680.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 13:40,"25,018.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 13:50,"23,357.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 14:00,"22,656.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 14:10,"20,178.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 14:20,"18,017.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 14:30,"20,403.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 14:40,"19,166.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 14:50,"17,615.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 15:00,"17,119.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 15:10,"17,045.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 15:20,"17,744.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 15:30,"20,338.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 15:40,"18,363.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 15:50,"20,881.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 16:00,"20,294.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 16:10,"21,969.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 16:20,"24,614.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 16:30,"23,069.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 16:40,"22,015.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 16:50,"23,865.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 17:00,"24,633.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 17:10,"27,038.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 17:20,"26,126.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 17:30,"25,338.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 17:40,"22,234.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 17:50,"20,687.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 18:00,"19,048.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 18:10,"19,909.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 18:20,"20,163.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 18:30,"17,621.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 18:40,"18,263.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 18:50,"19,471.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 19:00,"20,745.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 19:10,"20,917.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 19:20,"19,053.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 19:30,"17,665.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 19:40,"19,226.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 19:50,"20,849.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 20:00,"24,317.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 20:10,"26,151.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 20:20,"28,923.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 20:30,"28,708.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 20:40,"24,832.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 20:50,"24,422.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 21:00,"22,197.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 21:10,"24,194.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 21:20,"24,674.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 21:30,"25,434.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 21:40,"23,865.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 21:50,"27,108.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 22:00,"26,264.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 22:10,"26,206.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 22:20,"27,188.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 22:30,"25,694.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 22:40,"23,463.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 22:50,"19,811.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 23:00,"17,991.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 23:10,"16,963.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 23:20,"14,673.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 23:30,"15,721.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 23:40,"17,415.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/21/21 23:50,"17,593.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 0:00,"17,929.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 0:10,"16,696.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 0:20,"16,245.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 0:30,"15,747.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 0:40,"13,036.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 0:50,"14,107.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 1:00,"13,867.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 1:10,"11,810.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 1:20,"12,511.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 1:30,"14,260.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 1:40,"12,653.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
